timestamp,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,kinematicsX,kinematicsY,kinematicsZ,RC0,RC1,RC2,RC3,RC4,RC5,RC6,RC7,Motor0,Motor1,Motor2,Motor3,Motor4,Motor5,Motor6,Motor7
1402231271430,9.51219512195122,-7.073170731707318,2.1951219512195124,0.0078125,-0.04296875,0.916015625,0,0,0,-2.1,-0.4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271441,9.51219512195122,-7.073170731707318,2.1951219512195124,0.0078125,-0.04296875,0.916015625,0,0,0,-2.1,-0.4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271452,8.048780487804878,-6.585365853658537,0.48780487804878053,-0.001953125,-0.029296875,0.94140625,0,0,0,-1.9,-0.5,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271463,8.048780487804878,-6.585365853658537,0.48780487804878053,-0.001953125,-0.029296875,0.94140625,0,0,0,-1.9,-0.5,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271474,5.121951219512195,-5.365853658536586,-1.2195121951219514,0.009765625,-0.001953125,0.94921875,0,0,0,-1.8,-0.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271485,5.121951219512195,-5.365853658536586,-1.2195121951219514,0.009765625,-0.001953125,0.94921875,0,0,0,-1.8,-0.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271496,1.707317073170732,-3.658536585365854,-1.9512195121951221,0.01171875,0.00390625,0.947265625,0,0,0,-1.7,-0.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271507,-0.9756097560975611,-3.414634146341464,-2.1951219512195124,0.001953125,-0.001953125,0.939453125,0,0,0,-1.6,-0.8,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271519,-2.439024390243903,-3.658536585365854,-2.1951219512195124,-0.009765625,-0.001953125,0.93359375,0,0,0,-1.6,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271530,-2.439024390243903,-3.658536585365854,-2.1951219512195124,-0.009765625,-0.001953125,0.93359375,0,0,0,-1.6,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271542,-3.414634146341464,-3.658536585365854,-1.9512195121951221,-0.015625,-0.001953125,0.935546875,0,0,0,-1.7,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271553,-4.146341463414634,-2.439024390243903,-2.1951219512195124,0.0078125,-0.009765625,0.947265625,0,0,0,-1.7,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271563,-4.146341463414634,-1.2195121951219514,-2.439024390243903,0.021484375,-0.01953125,0.947265625,0,0,0,-1.8,-1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271575,-3.9024390243902443,0.24390243902439027,-2.682926829268293,0.03125,-0.041015625,0.943359375,0,0,0,-1.8,-1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271587,-3.9024390243902443,0.24390243902439027,-2.682926829268293,0.03125,-0.041015625,0.943359375,0,0,0,-1.8,-1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271598,-3.1707317073170733,1.4634146341463417,-2.9268292682926833,0.033203125,-0.0546875,0.94140625,0,0,0,-1.9,-1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271609,-3.1707317073170733,1.4634146341463417,-2.9268292682926833,0.033203125,-0.0546875,0.94140625,0,0,0,-1.9,-1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271621,-1.707317073170732,2.9268292682926833,-3.658536585365854,0.029296875,-0.0546875,0.927734375,0,0,0,-1.9,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271632,-1.707317073170732,2.9268292682926833,-3.658536585365854,0.029296875,-0.0546875,0.927734375,0,0,0,-1.9,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271643,-1.9512195121951221,2.682926829268293,-4.634146341463415,0.041015625,-0.044921875,0.921875,0,0,0,-2,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271654,-1.9512195121951221,2.682926829268293,-4.634146341463415,0.041015625,-0.044921875,0.921875,0,0,0,-2,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271665,-3.414634146341464,0.9756097560975611,-5.853658536585367,0.0234375,-0.01953125,0.939453125,0,0,0,-2.1,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271676,-3.414634146341464,0.9756097560975611,-5.853658536585367,0.0234375,-0.01953125,0.939453125,0,0,0,-2.1,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271687,-6.097560975609757,-1.2195121951219514,-5.853658536585367,-0.01953125,-0.021484375,0.97265625,0,0,0,-2.1,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271698,-9.26829268292683,-2.439024390243903,-4.878048780487806,-0.05078125,-0.046875,0.9921875,0,0,0,-2.1,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271709,-11.219512195121952,-2.439024390243903,-4.146341463414634,-0.04296875,-0.0546875,1.001953125,0,0,0,-2.3,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271721,-12.926829268292684,-1.9512195121951221,-3.658536585365854,-0.025390625,-0.0546875,1.009765625,0,0,0,-2.6,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271731,-12.926829268292684,-1.9512195121951221,-3.658536585365854,-0.025390625,-0.0546875,1.009765625,0,0,0,-2.6,-0.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271743,-14.390243902439027,-1.2195121951219514,-3.1707317073170733,-0.001953125,-0.05859375,1.015625,0,0,0,-2.7,-0.9,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271754,-14.634146341463415,-0.7317073170731708,-3.414634146341464,0.0234375,-0.056640625,1.0078125,0,0,0,-2.7,-0.9,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271765,-14.146341463414636,-0.24390243902439027,-3.658536585365854,0.025390625,-0.05859375,1.00390625,0,0,0,-3.1,-0.9,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271777,-14.146341463414636,-0.24390243902439027,-3.658536585365854,0.025390625,-0.05859375,1.00390625,0,0,0,-3.1,-0.9,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271786,-11.951219512195124,0.48780487804878053,-3.658536585365854,0.03125,-0.0625,0.998046875,0,0,0,-3.4,-0.9,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271797,-7.073170731707318,1.9512195121951221,-3.1707317073170733,0.048828125,-0.078125,0.994140625,0,0,0,-3.6,-0.9,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271808,-7.073170731707318,1.9512195121951221,-3.1707317073170733,0.048828125,-0.078125,0.994140625,0,0,0,-3.6,-0.9,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271820,-2.9268292682926833,2.682926829268293,-2.682926829268293,0.0625,-0.087890625,0.986328125,0,0,0,-3.6,-0.9,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271830,5.365853658536586,3.414634146341464,-0.7317073170731708,0.076171875,-0.080078125,0.9609375,0,0,0,-3.6,-0.9,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271844,11.219512195121952,3.658536585365854,0.7317073170731708,0.078125,-0.080078125,0.9453125,0,0,0,-3.6,-0.9,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271854,17.073170731707318,3.9024390243902443,2.682926829268293,0.078125,-0.099609375,0.93359375,0,0,0,-3.5,-0.9,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271865,20.731707317073173,3.9024390243902443,3.9024390243902443,0.078125,-0.12109375,0.93359375,0,0,0,-3.2,-0.8,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271877,23.414634146341466,4.146341463414634,5.121951219512195,0.078125,-0.126953125,0.92578125,0,0,0,-2.9,-0.8,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271887,25.853658536585368,4.390243902439025,5.853658536585367,0.06640625,-0.1171875,0.927734375,0,0,0,-2.7,-0.8,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271898,27.073170731707318,4.390243902439025,5.853658536585367,0.056640625,-0.1015625,0.927734375,0,0,0,-2.4,-0.8,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271910,27.31707317073171,4.878048780487806,5.853658536585367,0.046875,-0.08203125,0.9296875,0,0,0,-2.2,-0.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271921,26.34146341463415,5.609756097560976,5.609756097560976,0.04296875,-0.0703125,0.931640625,0,0,0,-1.9,-0.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271932,24.146341463414636,6.341463414634147,5.121951219512195,0.041015625,-0.060546875,0.939453125,0,0,0,-1.6,-0.6,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271943,21.951219512195124,7.073170731707318,4.878048780487806,0.03515625,-0.056640625,0.94921875,0,0,0,-1.4,-0.6,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271953,18.78048780487805,7.8048780487804885,4.390243902439025,0.029296875,-0.046875,0.96484375,0,0,0,-1.2,-0.5,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271965,14.634146341463415,8.536585365853659,3.658536585365854,0.017578125,-0.029296875,0.97265625,0,0,0,-1,-0.4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271976,11.219512195121952,8.536585365853659,3.1707317073170733,0.01171875,-0.017578125,0.970703125,0,0,0,-0.9,-0.3,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271987,7.317073170731708,8.78048780487805,2.1951219512195124,0,-0.013671875,0.97265625,0,0,0,-0.8,-0.2,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231271998,3.658536585365854,9.26829268292683,1.4634146341463417,-0.005859375,-0.013671875,0.978515625,0,0,0,-0.7,-0.1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272011,-0.7317073170731708,10.000000000000002,0.48780487804878053,-0.015625,-0.013671875,0.99609375,0,0,0,-0.7,0,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272022,-0.7317073170731708,10.000000000000002,0.48780487804878053,-0.015625,-0.013671875,0.99609375,0,0,0,-0.7,0,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272033,-4.390243902439025,11.219512195121952,0,-0.021484375,-0.017578125,1.015625,0,0,0,-0.8,0.2,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272044,-4.390243902439025,11.219512195121952,0,-0.021484375,-0.017578125,1.015625,0,0,0,-0.8,0.2,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272056,-10.000000000000002,13.414634146341465,-1.4634146341463417,-0.037109375,-0.03125,1.0234375,0,0,0,-1,0.5,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272067,-12.195121951219514,14.634146341463415,-3.414634146341464,-0.05859375,-0.01953125,0.98828125,0,0,0,-1.2,0.8,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272078,-11.951219512195124,15.365853658536587,-4.146341463414634,-0.064453125,0,0.974609375,0,0,0,-1.2,0.8,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272089,-11.219512195121952,15.853658536585368,-4.878048780487806,-0.06640625,0.0234375,0.970703125,0,0,0,-1.4,1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272100,-9.26829268292683,16.585365853658537,-5.121951219512195,-0.064453125,0.041015625,0.982421875,0,0,0,-1.4,1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272112,-8.292682926829269,17.31707317073171,-4.390243902439025,-0.060546875,0.04296875,1.001953125,0,0,0,-1.6,1.4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272123,-8.292682926829269,17.31707317073171,-4.390243902439025,-0.060546875,0.04296875,1.001953125,0,0,0,-1.6,1.4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272134,-7.073170731707318,18.04878048780488,-3.414634146341464,-0.05859375,0.041015625,1.02734375,0,0,0,-1.7,1.8,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272145,-5.121951219512195,18.78048780487805,0.24390243902439027,-0.068359375,0.033203125,1.07421875,0,0,0,-1.7,2.3,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272156,-3.9024390243902443,18.53658536585366,2.1951219512195124,-0.078125,0.025390625,1.087890625,0,0,0,-1.8,2.5,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272167,-3.9024390243902443,18.53658536585366,2.1951219512195124,-0.078125,0.025390625,1.087890625,0,0,0,-1.8,2.5,71,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272178,-2.439024390243903,17.80487804878049,4.146341463414634,-0.08984375,0.017578125,1.0859375,0,0,0,-1.8,2.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272188,0.24390243902439027,16.097560975609756,6.585365853658537,-0.095703125,0.013671875,1.06640625,0,0,0,-1.7,3.1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272199,0.24390243902439027,16.097560975609756,6.585365853658537,-0.095703125,0.013671875,1.06640625,0,0,0,-1.7,3.1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272210,2.1951219512195124,14.634146341463415,7.317073170731708,-0.091796875,0.013671875,1.060546875,0,0,0,-1.7,3.3,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272221,4.146341463414634,11.951219512195124,7.560975609756098,-0.09375,-0.001953125,1.08203125,0,0,0,-1.6,3.6,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272232,4.146341463414634,11.951219512195124,7.560975609756098,-0.09375,-0.001953125,1.08203125,0,0,0,-1.6,3.6,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272243,5.121951219512195,9.51219512195122,7.317073170731708,-0.09765625,-0.015625,1.095703125,0,0,0,-1.5,3.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272254,5.121951219512195,9.51219512195122,7.317073170731708,-0.09765625,-0.015625,1.095703125,0,0,0,-1.5,3.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272264,5.609756097560976,4.634146341463415,6.585365853658537,-0.107421875,-0.0078125,1.109375,0,0,0,-1.4,3.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272275,6.341463414634147,0.7317073170731708,5.609756097560976,-0.1171875,0.001953125,1.1015625,0,0,0,-1.4,3.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272287,7.317073170731708,-0.7317073170731708,5.365853658536586,-0.1171875,0.0078125,1.095703125,0,0,0,-1.2,4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272298,7.8048780487804885,-2.1951219512195124,5.121951219512195,-0.109375,0.021484375,1.1015625,0,0,0,-1.2,4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272308,8.78048780487805,-3.1707317073170733,5.121951219512195,-0.10546875,0.021484375,1.103515625,0,0,0,-1,4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272320,8.78048780487805,-3.1707317073170733,5.121951219512195,-0.10546875,0.021484375,1.103515625,0,0,0,-1,4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272331,10.24390243902439,-4.146341463414634,5.365853658536586,-0.107421875,0.01171875,1.103515625,0,0,0,-0.8,3.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272343,10.24390243902439,-4.146341463414634,5.365853658536586,-0.107421875,0.01171875,1.103515625,0,0,0,-0.8,3.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272354,11.707317073170733,-5.365853658536586,5.365853658536586,-0.11328125,-0.02734375,1.107421875,0,0,0,-0.5,3.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272365,10.000000000000002,-5.853658536585367,4.390243902439025,-0.09765625,-0.05078125,1.140625,0,0,0,-0.5,3.9,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272376,7.560975609756098,-6.341463414634147,2.682926829268293,-0.06640625,-0.044921875,1.1484375,0,0,0,-0.2,3.7,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272390,7.560975609756098,-6.341463414634147,2.682926829268293,-0.06640625,-0.044921875,1.1484375,0,0,0,-0.2,3.7,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272398,5.853658536585367,-7.317073170731708,0.7317073170731708,-0.04296875,-0.03125,1.130859375,0,0,0,-0.1,3.6,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272409,5.853658536585367,-7.317073170731708,0.7317073170731708,-0.04296875,-0.03125,1.130859375,0,0,0,-0.1,3.6,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272420,1.9512195121951221,-10.24390243902439,-2.439024390243903,-0.033203125,-0.025390625,1.095703125,0,0,0,0,3.4,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272432,-0.24390243902439027,-12.195121951219514,-3.658536585365854,-0.046875,-0.048828125,1.087890625,0,0,0,-0.1,3.1,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272443,-0.24390243902439027,-12.195121951219514,-3.658536585365854,-0.046875,-0.048828125,1.087890625,0,0,0,-0.1,3.1,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272454,-0.9756097560975611,-13.902439024390246,-3.658536585365854,-0.044921875,-0.044921875,1.087890625,0,0,0,-0.1,3,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272466,-1.4634146341463417,-16.82926829268293,-3.414634146341464,-0.044921875,-0.01171875,1.091796875,0,0,0,-0.2,2.6,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272476,-1.707317073170732,-17.5609756097561,-2.9268292682926833,-0.04296875,0,1.095703125,0,0,0,-0.2,2.4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272488,-1.707317073170732,-17.5609756097561,-2.9268292682926833,-0.04296875,0,1.095703125,0,0,0,-0.2,2.4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272499,-1.707317073170732,-18.78048780487805,-2.439024390243903,-0.04296875,0.01171875,1.095703125,0,0,0,-0.2,2.2,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272510,-2.1951219512195124,-17.80487804878049,-0.7317073170731708,-0.02734375,0.001953125,1.080078125,0,0,0,-0.2,2.2,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272521,-2.439024390243903,-16.585365853658537,0.24390243902439027,-0.015625,-0.00390625,1.060546875,0,0,0,-0.2,1.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272531,-2.439024390243903,-16.585365853658537,0.24390243902439027,-0.015625,-0.00390625,1.060546875,0,0,0,-0.2,1.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272543,-2.439024390243903,-15.121951219512196,0.9756097560975611,-0.013671875,-0.009765625,1.0390625,0,0,0,-0.3,1.4,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272553,-2.9268292682926833,-10.731707317073171,2.9268292682926833,-0.013671875,-0.009765625,1.01171875,0,0,0,-0.3,1.1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272564,-2.682926829268293,-7.8048780487804885,3.414634146341464,-0.015625,-0.005859375,1.00390625,0,0,0,-0.4,1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272575,-2.682926829268293,-7.8048780487804885,3.414634146341464,-0.015625,-0.005859375,1.00390625,0,0,0,-0.4,1,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272586,-2.9268292682926833,-3.414634146341464,3.658536585365854,-0.009765625,0,0.998046875,0,0,0,-0.4,1,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272598,-2.439024390243903,3.9024390243902443,2.9268292682926833,0.001953125,0.005859375,0.9921875,0,0,0,-0.4,1,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272609,-2.439024390243903,6.341463414634147,2.682926829268293,0.005859375,0.005859375,0.9921875,0,0,0,-0.5,1.1,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272620,-2.439024390243903,6.341463414634147,2.682926829268293,0.005859375,0.005859375,0.9921875,0,0,0,-0.5,1.1,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272631,-3.1707317073170733,8.536585365853659,2.1951219512195124,0.001953125,0.0078125,1,0,0,0,-0.5,1.1,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272644,-6.829268292682928,10.975609756097562,0.9756097560975611,-0.015625,0.005859375,1.041015625,0,0,0,-0.6,1.3,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272655,-6.829268292682928,10.975609756097562,0.9756097560975611,-0.015625,0.005859375,1.041015625,0,0,0,-0.6,1.3,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272667,-9.51219512195122,12.195121951219514,0.24390243902439027,-0.021484375,0.005859375,1.07421875,0,0,0,-0.7,1.5,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272678,-13.414634146341465,11.951219512195124,-0.9756097560975611,-0.01953125,0.005859375,1.033203125,0,0,0,-0.9,1.8,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272690,-13.414634146341465,11.951219512195124,-0.9756097560975611,-0.01953125,0.005859375,1.033203125,0,0,0,-0.9,1.8,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272702,-14.390243902439027,10.975609756097562,-1.4634146341463417,-0.037109375,-0.013671875,0.98828125,0,0,0,-1.1,1.9,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272713,-14.390243902439027,10.975609756097562,-1.4634146341463417,-0.037109375,-0.013671875,0.98828125,0,0,0,-1.1,1.9,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272724,-13.414634146341465,10.975609756097562,-2.1951219512195124,-0.05859375,-0.01953125,0.955078125,0,0,0,-1.4,2.2,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272734,-13.414634146341465,10.975609756097562,-2.1951219512195124,-0.05859375,-0.01953125,0.955078125,0,0,0,-1.4,2.2,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272746,-9.756097560975611,12.682926829268293,-3.414634146341464,-0.041015625,-0.052734375,1.0078125,0,0,0,-1.7,2.4,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272758,-9.756097560975611,12.682926829268293,-3.414634146341464,-0.041015625,-0.052734375,1.0078125,0,0,0,-1.7,2.4,69,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272769,-7.317073170731708,13.170731707317074,-3.658536585365854,-0.037109375,-0.025390625,1.091796875,0,0,0,-1.9,2.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272781,-7.317073170731708,13.170731707317074,-3.658536585365854,-0.037109375,-0.025390625,1.091796875,0,0,0,-1.9,2.7,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231272792,-6.829268292682928,9.51219512195122,-2.439024390243903,-0.087890625,-0.03125,1.05078125,0,0,0,-2,3,70,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
